index,Home_Away_BIN,PERIOD,GAME_CLOCK,DRIBBLES,SHOT_DIST,CLOSE_DEF_DIST,Player_3_PTS_ACC,AVG_DEF_STL,AVG _DEF_BLK,SHOT_CLOCK,T,Y
20314,0,4,599,0,22.8,7.2,0.376,1.015151515,0.03030303,8.9,0,1
20315,0,2,106,0,25,7.3,0.325,1.015151515,0.03030303,9,0,1
20316,0,4,538,4,25.3,3.8,0.361,1.015151515,0.03030303,9.9,0,1
20317,1,1,155,6,25.1,4.6,0.377,1.015151515,0.03030303,4.5,0,0
20318,0,4,12,0,22.9,1.4,0.358,1.015151515,0.03030303,10,0,0
20319,1,4,685,0,25,6,0.401,1.015151515,0.03030303,10,0,0
20320,1,4,268,0,22.8,5.4,0.402,1.015151515,0.03030303,11,0,0
20321,0,3,396,0,24.6,3.3,0.402,1.015151515,0.03030303,11.8,0,1
20322,0,1,242,0,26,6.6,0.395,1.015151515,0.03030303,16.8,0,1
20323,1,2,342,10,27.5,7.7,0.394,1.015151515,0.03030303,12.2,0,1
20324,0,3,21,0,24.2,3.7,0.43,1.015151515,0.03030303,12.6,0,1
20325,0,1,348,0,25.9,6.3,0.369,1.015151515,0.03030303,12.8,0,0
20326,0,3,150,0,23.7,2.5,0.394,1.015151515,0.03030303,13.4,0,0
20327,1,2,173,0,25.2,2.7,0.366,1.015151515,0.03030303,13.6,0,0
20328,1,3,566,0,24.9,7.1,0.319,1.015151515,0.03030303,13.7,0,0
20329,0,2,140,0,25.5,2.6,0.345,1.015151515,0.03030303,13.8,0,0
20330,0,4,368,11,24.8,8.3,0.358,1.015151515,0.03030303,13.9,0,0
20331,0,3,122,0,25.5,5.7,0.325,1.015151515,0.03030303,13.9,0,0
20332,0,2,622,0,25.1,4.3,0.393,1.015151515,0.03030303,13.9,0,1
20333,0,3,98,1,24.2,4.4,0.345,1.015151515,0.03030303,14.3,0,1
20334,1,1,511,0,24.2,12.3,0.361,1.015151515,0.03030303,14.5,0,1
20335,0,2,157,9,24.5,4.9,0.333,1.015151515,0.03030303,15,0,0
20336,0,3,125,0,22.1,5.4,0.371,1.015151515,0.03030303,15.5,0,0
20337,0,2,649,0,24.9,3.5,0.356,1.015151515,0.03030303,15.6,0,1
20338,0,1,549,0,24.4,4.8,0.19,1.015151515,0.03030303,16.2,0,0
20339,0,1,310,8,24.6,4.1,0.361,1.015151515,0.03030303,16.9,0,0
20340,1,2,527,7,24.9,5,0.376,1.015151515,0.03030303,17.3,0,0
20341,1,3,140,0,24.3,4.8,0.351,1.015151515,0.03030303,17.7,0,1
20342,1,4,166,3,24.5,5.1,0.264,1.015151515,0.03030303,17.9,0,0
20343,1,4,448,0,25.3,6.3,0.401,1.015151515,0.03030303,17.9,0,0
20344,0,1,424,0,24.6,4.8,0.402,1.015151515,0.03030303,18,0,0
20345,1,3,276,0,25.6,4.7,0.37,1.015151515,0.03030303,18,0,1
20346,1,3,74,0,24.7,14.8,0.381,1.015151515,0.03030303,18.9,1,1
20347,0,3,376,0,24.2,5.5,0.402,1.015151515,0.03030303,19.3,1,1
20348,0,3,306,0,26.5,4.8,0.358,1.015151515,0.03030303,19.5,1,0
20349,1,4,528,1,14.9,3,0.357,1.015151515,0.03030303,20.4,1,0
20350,0,2,609,0,24,3.4,0.364,1.015151515,0.03030303,20.8,1,0
20351,1,4,25,0,23.5,10.4,0.401,1.015151515,0.03030303,21.5,1,1
20352,1,2,484,0,24.5,5.9,0.472,1.015151515,0.03030303,22.9,1,0
20353,0,4,16,0,25.3,5.5,0.273,0.513157895,0.25,1,0,0
20354,0,1,204,1,23.8,9.7,0.386,0.513157895,0.25,1.8,0,1
20355,1,1,4,0,24.8,5.4,0.429,0.513157895,0.25,1.9,0,0
20356,1,1,583,1,24.6,4.8,0.221,0.513157895,0.25,2.1,0,1
20357,0,2,598,1,24.1,3.4,0.386,0.513157895,0.25,3,0,0
20358,1,4,356,4,24.2,4.6,0.366,0.513157895,0.25,3,0,1
20359,0,4,304,0,25.6,4.7,0.376,0.513157895,0.25,3.9,0,0
20360,0,3,389,0,22.6,4.6,0.393,0.513157895,0.25,14.7,0,0
20361,0,2,345,2,24.7,4.8,0.308,0.513157895,0.25,5.1,0,0
20362,0,4,620,1,25.6,4.1,0.409,0.513157895,0.25,5.4,0,0
20363,0,2,227,0,23.9,3.4,0.414,0.513157895,0.25,5.4,0,1
20364,0,4,541,4,24.8,5,0.329,0.513157895,0.25,6.5,0,0
20365,1,2,659,0,21.7,5,0.379,0.513157895,0.25,6.5,0,1
20366,1,3,428,0,24.2,4.6,0.283,0.513157895,0.25,6.7,0,0
20367,0,4,245,0,23.2,3.7,0.393,0.513157895,0.25,7,0,0
20368,1,3,483,7,24.7,4.2,0.379,0.513157895,0.25,7.9,0,0
20369,1,2,690,0,22.3,4.7,0.307,0.513157895,0.25,8.3,0,0
20370,1,3,409,1,23.3,4.3,0.319,0.513157895,0.25,8.4,0,0
20371,1,1,640,0,24.3,6.2,0.304,0.513157895,0.25,8.5,0,1
20372,1,2,212,0,22.7,4.9,0.221,0.513157895,0.25,8.5,0,1
20373,1,1,309,0,26,5.1,0.429,0.513157895,0.25,8.7,0,0
20374,1,2,136,3,25.3,3.8,0.341,0.513157895,0.25,8.9,0,0
20375,1,2,587,0,22.3,5.1,0.472,0.513157895,0.25,9,0,0
20376,1,4,581,0,25.2,5.7,0.336,0.513157895,0.25,10.3,0,1
20377,0,1,29,0,26.4,4.2,0.31,0.513157895,0.25,10.3,0,1
20378,1,2,497,0,22.7,6,0.472,0.513157895,0.25,11,0,0
20379,0,1,526,0,24.4,2.7,0.373,0.513157895,0.25,11.1,0,0
20380,1,2,50,0,22.4,5.7,0.267,0.513157895,0.25,11.4,0,1
20381,0,4,248,0,24.6,5.2,0.395,0.513157895,0.25,4.4,0,0
20382,0,3,500,0,24.5,6,0.379,0.513157895,0.25,11.8,0,1
20383,1,4,405,0,24.1,6.3,0.379,0.513157895,0.25,11.8,0,0
20384,1,2,386,0,24.9,8.9,0.336,0.513157895,0.25,12.5,0,1
20385,0,1,365,1,24.5,4.1,0.379,0.513157895,0.25,12.5,0,1
20386,0,2,63,0,24.4,10.8,0.358,0.513157895,0.25,13,0,0
20387,1,3,56,0,25.5,6.1,0.449,0.513157895,0.25,15.6,0,1
20388,1,4,23,1,26.9,4.2,0.25,0.513157895,0.25,13.7,0,1
20389,1,3,104,0,22.7,4,0.302,0.513157895,0.25,13.7,0,1
20390,1,3,229,0,24.2,2.7,0.394,0.513157895,0.25,15.8,0,0
20391,0,2,518,2,23.3,5.4,0.281,0.513157895,0.25,15.8,0,0
20392,0,4,678,0,25.5,6.3,0.375,0.513157895,0.25,16.3,0,0
20393,1,3,366,8,25.2,4.3,0.337,0.513157895,0.25,16.3,0,0
20394,0,4,62,1,23.2,17.2,0.472,0.513157895,0.25,16.7,0,1
20395,1,1,439,1,24.3,5.9,0.221,0.513157895,0.25,17.8,0,0
20396,1,2,219,0,25.1,6.4,0.347,0.513157895,0.25,17.9,0,0
20397,0,2,266,0,24.7,3.8,0.417,0.513157895,0.25,18.1,1,0
20398,1,4,658,0,24.3,5.2,0.407,0.513157895,0.25,18.1,1,0
20399,0,2,156,0,24.2,2.9,0.327,0.513157895,0.25,14.5,0,1
20400,0,1,572,0,25.1,3,0.373,0.513157895,0.25,19.3,1,1
20401,0,2,325,0,23.2,2.9,0.373,0.513157895,0.25,20,1,0
20402,1,4,675,0,22.6,6.4,0.361,0.513157895,0.25,20,1,1
20403,0,2,189,1,22.9,5.5,0.351,0.513157895,0.25,21.6,1,0
20404,0,4,275,0,24.2,4.3,0.418,0.513157895,0.25,22.5,1,0
20405,0,4,563,0,24.4,9.4,0.235,0.214285714,0.071428571,15.4,0,0
20406,0,4,652,0,22.1,5.2,0.19,0.214285714,0.071428571,17.8,0,0
20407,0,4,225,0,23.2,6.6,0.238,0.214285714,0.071428571,18.1,1,0
20408,0,4,428,0,21.9,5.4,0.451,0.214285714,0.071428571,18.5,1,0
20409,1,3,24,0,22.4,5.5,0.369,0.214285714,0.071428571,21.4,1,0
20410,0,4,533,0,23.6,20.5,0.37,0.683544304,0.291139241,0.2,0,0
20411,0,1,232,2,29.4,4.2,0.339,0.683544304,0.291139241,1.5,0,0
20412,0,1,184,1,26.2,3.6,0.339,0.683544304,0.291139241,1.5,0,0
20413,0,3,299,0,25.3,7.8,0.416,0.683544304,0.291139241,1.5,0,0
20414,1,3,371,1,26.5,4,0.416,0.683544304,0.291139241,1.7,0,1
20415,0,1,675,0,22.5,4.3,0.407,0.683544304,0.291139241,2.1,0,0
20416,0,3,295,0,23.1,7,0.381,0.683544304,0.291139241,3.2,0,0
20417,0,1,238,0,22.6,3.2,0.358,0.683544304,0.291139241,3.6,0,0
20418,0,3,153,0,23.1,3.9,0.386,0.683544304,0.291139241,3.7,0,1
20419,0,1,321,0,24,5.8,0.393,0.683544304,0.291139241,5.9,0,0
20420,0,4,235,9,23,3.4,0.349,0.683544304,0.291139241,4,0,0
20421,1,1,614,0,25.6,5.7,0.429,0.683544304,0.291139241,5.4,0,1
20422,0,2,352,0,24.9,6.5,0.383,0.683544304,0.291139241,5.5,0,1
20423,1,3,259,0,25,6.8,0.429,0.683544304,0.291139241,5.7,0,0
20424,1,1,684,0,24.9,4.8,0.269,0.683544304,0.291139241,5.8,0,0
20425,0,4,221,0,24.3,3.4,0.395,0.683544304,0.291139241,6,0,1
20426,0,1,516,0,24.4,3.7,0.303,0.683544304,0.291139241,7,0,0
20427,1,3,289,0,25.1,4.6,0.37,0.683544304,0.291139241,7.6,0,1
20428,1,3,243,0,25.4,5.9,0.416,0.683544304,0.291139241,7.8,0,0
20429,0,4,45,1,25.7,3.1,0.394,0.683544304,0.291139241,7.8,0,0
20430,0,3,436,0,22.8,7.8,0.359,0.683544304,0.291139241,8.3,0,0
20431,1,1,116,0,25.6,5.2,0.31,0.683544304,0.291139241,8.6,0,0
20432,1,4,53,0,24.2,5.7,0.409,0.683544304,0.291139241,8.8,0,0
20433,1,1,653,0,22.8,8.3,0.308,0.683544304,0.291139241,8.8,0,0
20434,1,2,365,0,23.9,5.2,0.375,0.683544304,0.291139241,8.9,0,0
20435,0,3,635,0,22.8,7.5,0.25,0.683544304,0.291139241,6.3,0,1
20436,1,1,559,0,24.4,6.1,0.429,0.683544304,0.291139241,9.1,0,0
20437,0,1,447,0,25.1,12.1,0.25,0.683544304,0.291139241,18.2,1,1
20438,1,1,630,0,25.6,5.3,0.416,0.683544304,0.291139241,9.3,0,0
20439,0,1,271,0,22.6,3.8,0.235,0.683544304,0.291139241,9.4,0,0
20440,0,1,205,0,26.1,4.6,0.37,0.683544304,0.291139241,10.2,0,0
20441,0,2,234,0,22.4,5.4,0.263,0.683544304,0.291139241,10.8,0,1
20442,1,2,43,2,24.5,0.8,0.417,0.683544304,0.291139241,11.2,0,1
20443,1,1,118,0,22.8,6.4,0.2,0.683544304,0.291139241,11.4,0,1
20444,1,4,294,0,23,7.2,0.273,0.683544304,0.291139241,11.5,0,1
20445,0,3,334,0,23.3,2.3,0.188,0.683544304,0.291139241,11.6,0,1
20446,1,1,654,0,24.1,6.2,0.37,0.683544304,0.291139241,11.7,0,0
20447,0,3,112,0,24.7,6.6,0.402,0.683544304,0.291139241,11.7,0,1
20448,0,1,626,7,23.1,4.1,0.395,0.683544304,0.291139241,17,0,0
20449,0,1,270,0,25,6.1,0.37,0.683544304,0.291139241,12.3,0,0
20450,1,3,462,0,23.9,10.7,0.235,0.683544304,0.291139241,12.6,0,0
20451,0,1,584,0,25.5,6.3,0.359,0.683544304,0.291139241,13.1,0,1
20452,0,1,354,0,24.3,6.5,0.315,0.683544304,0.291139241,13.5,0,1
20453,0,2,187,0,25.5,5.1,0.37,0.683544304,0.291139241,13.6,0,0
20454,0,1,350,0,23,8.4,0.402,0.683544304,0.291139241,13.6,0,0
20455,0,4,329,0,24.7,5.1,0.383,0.683544304,0.291139241,13.9,0,0
20456,1,3,198,0,25.9,5.4,0.409,0.683544304,0.291139241,14,0,0
20457,1,1,695,0,22.9,5.7,0.235,0.683544304,0.291139241,14.1,0,0
20458,0,3,40,0,24.2,6.8,0.308,0.683544304,0.291139241,14.4,0,0
20459,0,1,488,0,24,5.6,0.235,0.683544304,0.291139241,14.7,0,0
20460,1,3,357,0,25.4,8.4,0.315,0.683544304,0.291139241,15,0,0
20461,0,3,694,5,23.9,5.8,0.357,0.683544304,0.291139241,15.3,0,1
20462,0,3,342,0,23.1,5.4,0.416,0.683544304,0.291139241,15.3,0,0
20463,0,3,327,0,24.4,11.2,0.383,0.683544304,0.291139241,15.4,0,0
20464,0,4,259,0,24.2,5.4,0.37,0.683544304,0.291139241,15.5,0,1
20465,0,3,499,0,25.3,7,0.315,0.683544304,0.291139241,15.5,0,0
20466,1,1,416,0,24.7,4.5,0.37,0.683544304,0.291139241,15.6,0,1
20467,0,3,290,0,24.6,5,0.39,0.683544304,0.291139241,12.8,0,0
20468,1,3,263,0,25.2,5.3,0.308,0.683544304,0.291139241,16.3,0,1
20469,1,4,166,8,26.1,4.1,0.318,0.683544304,0.291139241,16.6,0,0
20470,1,3,693,0,24.9,5.9,0.333,0.683544304,0.291139241,16.8,0,0
20471,1,4,157,0,24.2,6.6,0.383,0.683544304,0.291139241,16.9,0,0
20472,0,2,182,0,25.1,9.8,0.2,0.683544304,0.291139241,17,0,0
20473,1,1,138,0,22.4,9.1,0.347,0.683544304,0.291139241,17.2,0,1
20474,0,3,466,0,25.4,5.6,0.37,0.683544304,0.291139241,17.2,0,0
20475,1,2,25,0,22.4,8.6,0.32,0.683544304,0.291139241,17.2,0,0
20476,1,4,50,0,25.7,4.4,0.358,0.683544304,0.291139241,17.5,0,0
20477,0,3,291,0,22.5,6,0.38,0.683544304,0.291139241,17.7,0,0
20478,0,1,393,0,25.9,5.2,0.37,0.683544304,0.291139241,17.8,0,1
20479,1,2,484,0,24.8,9.7,0.235,0.683544304,0.291139241,18,0,0
20480,1,1,391,0,25.2,5.5,0.37,0.683544304,0.291139241,18.2,1,0
20481,0,4,163,0,25,3.9,0.37,0.683544304,0.291139241,18.2,1,0
20482,1,1,271,0,25.7,5.3,0.327,0.683544304,0.291139241,7,0,0
20483,0,1,170,2,24.2,5.6,0.304,0.683544304,0.291139241,18.7,1,1
20484,0,3,540,0,22.6,5.9,0.235,0.683544304,0.291139241,19,1,0
20485,1,4,193,0,24.8,8.2,0.387,0.683544304,0.291139241,15,0,1
20486,1,3,281,0,24.3,5.9,0.333,0.683544304,0.291139241,19.3,1,0
20487,1,4,80,0,25.9,4.9,0.387,0.683544304,0.291139241,21.1,1,0
20488,0,4,375,1,25.6,4.8,0.395,0.683544304,0.291139241,19.6,1,1
20489,0,4,294,0,25.5,5.9,0.33,0.683544304,0.291139241,19.7,1,1
20490,0,1,561,0,23.5,6.3,0.304,0.683544304,0.291139241,19.9,1,1
20491,0,3,197,0,25.8,5.6,0.358,0.524590164,0.131147541,0.7,0,0
20492,0,1,133,0,25,3.6,0.351,0.524590164,0.131147541,0.8,0,0
20493,1,2,511,0,24.7,4.1,0.385,0.524590164,0.131147541,2.3,0,0
20494,1,3,188,0,27.3,5.7,0.361,0.524590164,0.131147541,2.8,0,1
20495,1,4,454,0,22.7,5.3,0.464,0.524590164,0.131147541,3,0,0
20496,0,4,347,0,25.3,13.6,0.416,0.524590164,0.131147541,8.6,0,1
20497,1,4,383,5,24.6,3.9,0.401,0.524590164,0.131147541,21,1,1
20498,0,2,428,1,25.2,4.6,0.464,0.524590164,0.131147541,8.9,0,1
20499,0,4,670,0,23,2.1,0.438,0.524590164,0.131147541,9.2,0,1
20500,1,3,136,0,39.3,7,0.377,0.524590164,0.131147541,1.4,0,0
20501,0,4,521,9,25.9,4.3,0.377,0.524590164,0.131147541,17,0,0
20502,0,3,159,0,24.2,6.3,0.476,0.524590164,0.131147541,5.7,0,0
20503,1,4,541,1,23.4,3.7,0.476,0.524590164,0.131147541,6.6,0,0
20504,0,2,681,0,21.5,12.3,0.476,0.524590164,0.131147541,11,0,0
20505,0,2,379,0,26.9,5.2,0.387,0.524590164,0.131147541,11.9,0,1
20506,0,1,132,3,24.6,5.5,0.337,0.524590164,0.131147541,12.3,0,0
20507,0,4,471,0,25.5,5.5,0.377,0.524590164,0.131147541,12.5,0,1
20508,1,1,130,0,22.8,4,0.358,0.524590164,0.131147541,14,0,0
20509,1,3,74,0,24.9,5.2,0.361,0.524590164,0.131147541,15,0,1
20510,1,3,148,0,24.1,6.8,0.333,0.524590164,0.131147541,15.4,0,1
20511,0,3,216,8,24.4,7.7,0.337,0.524590164,0.131147541,16,0,0
20512,1,1,259,6,25.6,4.9,0.38,0.524590164,0.131147541,17.3,0,0
20513,0,2,637,4,23.7,3.2,0.378,0.524590164,0.131147541,17.7,0,0
20514,1,3,213,6,24.5,4.7,0.38,0.524590164,0.131147541,17.9,0,0
20515,1,2,565,0,22.6,6.9,0.36,0.524590164,0.131147541,18.7,1,0
20516,0,4,598,0,23.7,3.7,0.472,0.524590164,0.131147541,19.8,1,0
20517,1,3,77,0,24.1,2.3,0.366,0.524590164,0.131147541,20.4,1,0
20518,1,1,79,0,24,10.1,0.358,0.524590164,0.131147541,20.7,1,0
20519,1,4,516,0,24.7,15.8,0.401,0.524590164,0.131147541,21.1,1,0
20520,1,4,450,0,25.8,6.7,0.464,0.524590164,0.131147541,22.3,1,1
20521,1,1,178,1,23.6,5.7,0.378,0.652173913,0.130434783,1.8,0,1
20522,0,3,14,25,24.5,4.1,0.318,0.652173913,0.130434783,2,0,1
20523,0,4,533,0,24.7,5,0.366,0.652173913,0.130434783,2.7,0,0
20524,1,2,549,12,24.2,5.2,0.452,0.652173913,0.130434783,14.5,0,0
20525,0,4,516,0,25.6,5.1,0.376,0.652173913,0.130434783,2.8,0,1
20526,0,2,595,0,24.3,4.7,0.375,0.652173913,0.130434783,2.8,0,0
20527,0,1,104,0,20.2,2.7,0.376,0.652173913,0.130434783,3.2,0,0
20528,0,2,376,0,26.2,5.2,0.393,0.652173913,0.130434783,7.5,0,0
20529,1,4,158,2,27.2,4.7,0.417,0.652173913,0.130434783,4.6,0,0
20530,0,2,659,0,26.3,4,0.33,0.652173913,0.130434783,5.2,0,1
20531,1,2,623,0,24.1,5.7,0.407,0.652173913,0.130434783,6.1,0,0
20532,0,4,605,0,22.5,4.2,0.376,0.652173913,0.130434783,7.1,0,1
20533,1,3,237,0,24.1,6.3,0.254,0.652173913,0.130434783,7.6,0,0
20534,1,4,120,0,26.5,4.4,0.43,0.652173913,0.130434783,7.8,0,0
20535,0,3,285,0,23.9,4.2,0.342,0.652173913,0.130434783,8.5,0,1
20536,0,3,24,0,22.6,12.9,0.25,0.652173913,0.130434783,9.6,0,1
20537,0,1,628,0,23.9,7,0.25,0.652173913,0.130434783,15.4,0,0
20538,1,4,634,9,25.7,3.5,0.379,0.652173913,0.130434783,9.2,0,1
20539,1,2,678,2,24.4,4.1,0.393,0.652173913,0.130434783,9.4,0,0
20540,1,3,366,0,24.6,4,0.408,0.652173913,0.130434783,12.8,0,1
20541,0,3,589,0,23.9,6.2,0.472,0.652173913,0.130434783,9.7,0,0
20542,0,1,632,1,25.2,4.1,0.377,0.652173913,0.130434783,1.5,0,0
20543,0,4,651,0,26.2,4.7,0.377,0.652173913,0.130434783,7.3,0,0
20544,0,3,197,16,25.7,5,0.38,0.652173913,0.130434783,10.3,0,1
20545,0,2,423,1,24.6,12.6,0.44,0.652173913,0.130434783,17,0,1
20546,0,2,175,0,24.3,2.7,0.366,0.652173913,0.130434783,10.9,0,0
20547,0,4,536,0,24.2,4,0.349,0.652173913,0.130434783,11.5,0,1
20548,0,4,570,0,25.4,6,0.376,0.652173913,0.130434783,11.6,0,0
20549,0,4,113,2,25.5,5.6,0.459,0.652173913,0.130434783,12,0,0
20550,0,2,404,0,24.9,4.2,0.358,0.652173913,0.130434783,13.2,0,0
20551,1,2,258,11,23.8,5.1,0.361,0.652173913,0.130434783,13.4,0,0
20552,1,2,655,0,24.5,11.3,0.347,0.652173913,0.130434783,13.5,0,0
20553,0,4,520,0,24,5,0.409,0.652173913,0.130434783,13.7,0,0
20554,1,4,667,12,24.4,4.6,0.369,0.652173913,0.130434783,13.9,0,0
20555,1,1,54,0,24.7,5.6,0.339,0.652173913,0.130434783,14,0,0
20556,0,3,117,0,23.2,4.1,0.366,0.652173913,0.130434783,14.1,0,0
20557,0,2,384,0,23,7.1,0.383,0.652173913,0.130434783,14.1,0,0
20558,0,4,631,0,24.3,4.8,0.361,0.652173913,0.130434783,14.3,0,1
20559,1,1,232,1,24.7,2.9,0.349,0.652173913,0.130434783,1.4,0,0
20560,0,2,643,1,23.2,4.3,0.349,0.652173913,0.130434783,8.4,0,1
20561,0,3,262,0,23.9,4.8,0.349,0.652173913,0.130434783,10.5,0,1
20562,1,4,569,13,25,3.9,0.358,0.652173913,0.130434783,14.7,0,1
20563,1,2,598,0,24.6,5.1,0.451,0.652173913,0.130434783,15.5,0,1
20564,1,2,551,5,24.7,2.2,0.358,0.652173913,0.130434783,15.7,0,1
20565,1,3,84,0,24.5,6.5,0.351,0.652173913,0.130434783,15.9,0,0
20566,0,1,451,6,24.3,13.7,0.366,0.652173913,0.130434783,16,0,1
20567,0,2,488,5,26.5,6.3,0.377,0.652173913,0.130434783,16.8,0,0
20568,1,2,503,0,25.2,16.2,0.459,0.652173913,0.130434783,16.9,0,0
20569,1,4,597,0,24.3,13,0.351,0.652173913,0.130434783,16.9,0,1
20570,0,3,324,0,21.8,0.7,0.43,0.652173913,0.130434783,17.3,0,0
20571,1,2,487,0,22.5,5.4,0.4,0.652173913,0.130434783,17.3,0,1
20572,0,2,503,0,26.7,7,0.415,0.652173913,0.130434783,17.6,0,0
20573,0,3,256,1,25.3,6,0.378,0.652173913,0.130434783,18,0,0
20574,0,3,32,3,24.4,2.4,0.386,0.652173913,0.130434783,18,0,0
20575,0,1,38,7,25.6,4.8,0.342,0.652173913,0.130434783,18,0,1
20576,0,3,30,3,24.2,4.3,0.415,0.652173913,0.130434783,18.2,1,0
20577,0,2,577,0,24.9,5.3,0.407,0.652173913,0.130434783,18.8,1,0
20578,1,1,36,0,26.5,4,0.369,0.652173913,0.130434783,19.2,1,0
20579,1,4,546,0,23,1.8,0.379,0.652173913,0.130434783,19.3,1,1
20580,0,2,619,3,24.1,5,0.349,0.652173913,0.130434783,19.4,1,0
20581,0,3,506,2,24.6,2.2,0.366,0.652173913,0.130434783,19.5,1,0
20582,0,1,503,0,24.1,7,0.402,0.652173913,0.130434783,19.8,1,0
20583,0,3,566,1,22.8,4.6,0.472,0.652173913,0.130434783,20,1,1
20584,0,2,402,0,23.3,10.4,0.351,0.652173913,0.130434783,20,1,0
20585,0,2,587,5,24.7,4.7,0.339,0.652173913,0.130434783,20.2,1,0
20586,1,3,105,1,24.6,3.7,0.188,0.652173913,0.130434783,20.7,1,0
20587,1,2,517,0,24.2,5.2,0.363,0.652173913,0.130434783,11,0,1
20588,0,3,268,0,22.6,3.8,0.358,0.652173913,0.130434783,21.3,1,1
20589,0,4,621,0,27.6,2.9,0.424,0.652173913,0.130434783,24,1,1
20590,0,3,622,6,31.8,1.2,0.319,0.475,0.25,0.4,0,0
20591,1,1,405,0,25.1,2.3,0.327,0.475,0.25,0.7,0,0
20592,0,1,616,1,23.7,1.2,0.366,0.475,0.25,0.8,0,1
20593,1,1,380,0,22.9,14.4,0.271,0.475,0.25,8,0,0
20594,0,1,172,1,38.6,5.7,0.188,0.475,0.25,0.9,0,0
20595,1,2,572,6,23.8,2.4,0.348,0.475,0.25,0.9,0,0
20596,1,4,136,0,22.3,5,0.341,0.475,0.25,1.1,0,1
20597,0,1,672,0,24.1,5.6,0.32,0.475,0.25,1.5,0,0
20598,1,3,589,0,24.1,6.4,0.304,0.475,0.25,2.9,0,0
20599,0,2,52,4,23.9,3.4,0.393,0.475,0.25,3.5,0,0
20600,0,4,475,3,31.8,6,0.424,0.475,0.25,3.6,0,1
20601,0,3,301,0,26.3,8.6,0.429,0.475,0.25,3.6,0,0
20602,0,3,657,0,26.6,3.5,0.429,0.475,0.25,4.5,0,0
20603,0,3,456,0,23.6,4.2,0.325,0.475,0.25,4.9,0,1
20604,0,3,468,0,23.1,7.4,0.327,0.475,0.25,5,0,0
20605,0,3,684,0,25.5,6.3,0.327,0.475,0.25,5.5,0,1
20606,1,1,678,2,22.3,2.3,0.348,0.475,0.25,6,0,0
20607,1,1,286,0,22.9,4.8,0.427,0.475,0.25,6.6,0,0
20608,0,1,459,0,23.9,4,0.33,0.475,0.25,7,0,0
20609,0,1,568,0,24.8,3.4,0.366,0.475,0.25,8.6,0,1
20610,1,3,237,0,22.6,4.1,0.375,0.475,0.25,8.7,0,1
20611,0,2,469,0,23.9,3.1,0.361,0.475,0.25,9,0,1
20612,1,3,173,0,22.8,4.6,0.419,0.475,0.25,9.1,0,0
20613,0,1,550,3,25,4.7,0.325,0.475,0.25,9.1,0,1
20614,0,2,539,0,26.1,2.2,0.4,0.475,0.25,9.6,0,0
20615,1,1,559,3,24.1,4.2,0.408,0.475,0.25,14.1,0,1
20616,1,4,100,14,24.5,3.7,0.221,0.475,0.25,10.6,0,0
20617,0,1,636,0,23.6,3.8,0.427,0.475,0.25,10.8,0,0
20618,1,3,419,2,24.9,7.2,0.39,0.475,0.25,11.4,0,0
20619,1,1,173,0,24.4,5.4,0.254,0.475,0.25,11.7,0,0
20620,1,1,619,0,26,3.7,0.358,0.475,0.25,11.7,0,1
20621,0,2,381,0,22.6,6,0.395,0.475,0.25,10.9,0,0
20622,0,1,682,1,23.6,6.7,0.395,0.475,0.25,12.2,0,0
20623,0,2,372,0,25.1,2,0.188,0.475,0.25,11.9,0,0
20624,0,1,654,0,25.5,6,0.393,0.475,0.25,12.3,0,0
20625,0,3,26,0,24.8,2.4,0.386,0.475,0.25,12.6,0,1
20626,1,1,216,0,22.3,5.1,0.304,0.475,0.25,12.6,0,1
20627,0,3,190,1,22.8,9.1,0.376,0.475,0.25,13,0,1
20628,0,4,183,0,25.3,2.2,0.393,0.475,0.25,13,0,1
20629,0,3,576,0,24.7,5.5,0.43,0.475,0.25,13.1,0,0
20630,1,1,553,0,26,4.9,0.449,0.475,0.25,22.1,1,0
20631,0,4,239,0,22.2,5.5,0.427,0.475,0.25,13.3,0,1
20632,0,1,237,0,26.1,2.5,0.348,0.475,0.25,13.4,0,0
20633,0,3,529,2,24.2,4.1,0.424,0.475,0.25,13.9,0,1
20634,0,4,217,0,23.9,11.3,0.393,0.475,0.25,14.1,0,1
20635,0,3,647,0,24.6,4.2,0.348,0.475,0.25,14.2,0,0
20636,1,1,333,0,26.2,4.6,0.361,0.475,0.25,14.6,0,0
20637,0,1,616,0,24.4,5.4,0.333,0.475,0.25,15,0,0
20638,0,3,217,0,23.7,13.9,0.376,0.475,0.25,15,0,0
20639,0,1,557,0,25.9,4,0.394,0.475,0.25,15.2,0,0
20640,1,4,98,0,22.2,3.9,0.427,0.475,0.25,15.3,0,0
20641,0,1,660,0,24.9,5.6,0.424,0.475,0.25,15.5,0,0
20642,0,3,484,0,24.2,5.4,0.427,0.475,0.25,15.6,0,0
20643,1,1,659,2,25,3.1,0.417,0.475,0.25,16.1,0,1
20644,0,1,682,0,24.6,7.5,0.33,0.475,0.25,5.1,0,1
20645,1,4,21,0,24.5,3.3,0.37,0.475,0.25,16.7,0,0
20646,1,3,421,0,23.2,6.4,0.33,0.475,0.25,14.1,0,0
20647,1,3,514,0,24.3,3.4,0.417,0.475,0.25,17,0,0
20648,1,3,618,0,25.4,4.1,0.417,0.475,0.25,17.1,0,0
20649,1,2,56,0,25.7,5,0.361,0.475,0.25,17.1,0,0
